element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/BaseOsgiHost.java\protected versionPattern : Pattern,2020/8/22 4:04,2013/5/21 22:14,Add Attribute Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b553,Change Attribute Access Modifier,1c5b931cfb0c814ad59f1f9d1897875739f4765212
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/BaseOsgiHost.java\null,2020/8/22 4:04,2017/11/14 4:13,Extract Attribute,cb3ca4b3111474a309a50b644e0c43095e9367b566,Extract Variable,0bde78cc36df1ee9b68a8010a27c6b3c591edeef23
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/BaseOsgiHost.java\null,2020/8/22 4:04,2017/11/14 4:13,Extract Attribute,cb3ca4b3111474a309a50b644e0c43095e9367b568,Extract Variable,0bde78cc36df1ee9b68a8010a27c6b3c591edeef23
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/BaseOsgiHost.java\null,2020/8/22 4:04,2017/11/14 4:13,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b569,Extract Variable,0bde78cc36df1ee9b68a8010a27c6b3c591edeef23
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b570,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b570,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b571,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b571,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b572,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Extract Variable,cb3ca4b3111474a309a50b644e0c43095e9367b572,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Change Variable Type,cb3ca4b3111474a309a50b644e0c43095e9367b573,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Change Variable Type,cb3ca4b3111474a309a50b644e0c43095e9367b573,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Add Variable Modifier,cb3ca4b3111474a309a50b644e0c43095e9367b574,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Add Variable Modifier,cb3ca4b3111474a309a50b644e0c43095e9367b574,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Add Variable Modifier,cb3ca4b3111474a309a50b644e0c43095e9367b575,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Add Variable Modifier,cb3ca4b3111474a309a50b644e0c43095e9367b575,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Rename Variable,cb3ca4b3111474a309a50b644e0c43095e9367b576,Extract Subclass,1c5b931cfb0c814ad59f1f9d1897875739f4765216
plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java\protected startFelix() : void,2020/8/22 4:04,2013/5/21 22:14,Rename Variable,cb3ca4b3111474a309a50b644e0c43095e9367b576,Push Down Method,1c5b931cfb0c814ad59f1f9d1897875739f4765217
plugins/osgi/src/main/java/org/apache/struts2/osgi/interceptor/OsgiInterceptor.java\public intercept(invocation ActionInvocation) : String,2020/8/22 4:04,2018/9/25 15:53,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b580,Extract Method,8cf787b39c1077f8db47c7f1bd7d91bfcc78c2220
plugins/osgi/src/main/java/org/apache/struts2/osgi/interceptor/OsgiInterceptor.java\public intercept(invocation ActionInvocation) : String,2020/8/22 4:04,2018/9/25 15:53,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b580,Extract Method,8cf787b39c1077f8db47c7f1bd7d91bfcc78c2221
core/src/main/java/org/apache/struts2/dispatcher/Dispatcher.java\protected getLocale(request HttpServletRequest) : Locale,2020/5/19 1:18,2017/4/26 16:38,Rename Variable,efde28788e5d07f0a9923be2b8dcd913ac39dccb0,Extract Method,f06caf7ca7fc38c5c834e129ac18a483ef37c58d1
core/src/main/java/org/apache/struts2/dispatcher/Dispatcher.java\protected getLocale(request HttpServletRequest) : Locale,2020/5/19 1:18,2017/4/26 16:38,Rename Variable,efde28788e5d07f0a9923be2b8dcd913ac39dccb0,Extract Method,f06caf7ca7fc38c5c834e129ac18a483ef37c58d2
plugins/portlet-mocks/src/test/java/org/apache/struts2/StrutsSpringPortletMockObjectsTest.java\currentAttributeName : String,2020/5/17 2:24,2020/5/16 14:54,Rename Variable,d29c2f6161b9a932d0989e1a6016fd52475bc7360,Rename Variable,91d4ab553ed92059dd10d53708376e1911b890ad7
plugins/portlet-mocks/src/test/java/org/apache/struts2/StrutsSpringPortletMockObjectsTest.java\public testMockPortletSession() : void,2020/5/17 2:24,2020/5/16 14:54,Rename Variable,d29c2f6161b9a932d0989e1a6016fd52475bc7360,Rename Variable,91d4ab553ed92059dd10d53708376e1911b890ad7
"core/src/main/java/org/apache/struts2/interceptor/ScopeInterceptor.java\ses : Map<String,Object>",2020/4/28 14:03,2020/4/5 23:48,Rename Variable,a504a16eae6b9db08e70908f030c1483c201ed4e0,Change Variable Type,dfda16d7432dfc1a087b6a050884611a9a5ad6ac17
"core/src/main/java/org/apache/struts2/interceptor/ScopeInterceptor.java\protected after(invocation ActionInvocation, result String) : void",2020/4/28 14:03,2020/4/5 23:48,Rename Variable,a504a16eae6b9db08e70908f030c1483c201ed4e0,Change Variable Type,dfda16d7432dfc1a087b6a050884611a9a5ad6ac17
