element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
ui/src/org/tigris/subversion/subclipse/ui/actions/WorkspaceAction.java\null,2006/10/12 3:02,2006/6/3 9:03,Extract Variable,93d837fa24b1ebe219e85b8cca50097c747e87c60,Extract And Move Method,d146bcb8e7600145909be409e71a3463dda9ba497
core/src/org/tigris/subversion/subclipse/core/commands/GetLogsCommand.java\private createLogEntriesForFolder(logMessages ISVNLogMessage[]) : ILogEntry[],2006/10/11 5:06,2005/9/1 6:32,Rename Method,6d5d14ad3fe1fec9ea532e3e3b40e138ecf0f1283,Rename Variable,69659ef1177aacfe87972de5391070efe9f8040914
core/src/org/tigris/subversion/subclipse/core/commands/GetLogsCommand.java\private createLogEntriesForFolder(logMessages ISVNLogMessage[]) : ILogEntry[],2006/10/11 5:06,2005/9/1 6:32,Change Return Type,6d5d14ad3fe1fec9ea532e3e3b40e138ecf0f1287,Rename Variable,69659ef1177aacfe87972de5391070efe9f8040914
core/src/org/tigris/subversion/subclipse/core/commands/GetLogsCommand.java\private createLogEntriesForFolder(logMessages ISVNLogMessage[]) : ILogEntry[],2006/10/11 5:06,2005/9/1 6:32,Add Thrown Exception Type,6d5d14ad3fe1fec9ea532e3e3b40e138ecf0f1288,Rename Variable,69659ef1177aacfe87972de5391070efe9f8040914
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\null,2006/10/11 5:04,2006/5/30 1:47,Extract Variable,eb16f833ec1a5703658039847d6b81726757cd720,Inline Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb833
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\null,2006/10/11 5:04,2006/5/30 1:47,Extract Variable,eb16f833ec1a5703658039847d6b81726757cd720,Inline Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb834
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\null,2006/10/11 5:04,2006/5/30 1:47,Extract Variable,eb16f833ec1a5703658039847d6b81726757cd720,Inline Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb835
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\null,2006/10/11 5:04,2006/5/30 1:47,Extract Variable,eb16f833ec1a5703658039847d6b81726757cd720,Inline Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb836
ui/src/org/tigris/subversion/subclipse/ui/comments/CommitCommentArea.java\private strip(comment String) : String,2006/10/7 8:22,2006/9/27 5:39,Inline Method,fa425d7c928a8255454c3d99b303a64c3efc62450,Move Method,3ddb5c72d773c730ce0e1d5e3385f7effb71e27623
ui/src/org/tigris/subversion/subclipse/ui/comments/CommitCommentArea.java\null,2006/10/7 8:22,2003/7/1 3:14,Inline Method,fa425d7c928a8255454c3d99b303a64c3efc62450,Inline Method,b148a337026932a6fe9ec00f92e8f23a9e260e010
ui/src/org/tigris/subversion/subclipse/ui/comments/CommitCommentArea.java\null,2006/10/7 8:22,2003/7/1 3:14,Inline Method,fa425d7c928a8255454c3d99b303a64c3efc62450,Inline Method,b148a337026932a6fe9ec00f92e8f23a9e260e011
ui/src/org/tigris/subversion/subclipse/ui/comments/CommitCommentArea.java\null,2006/10/7 8:22,2003/7/1 3:14,Inline Method,fa425d7c928a8255454c3d99b303a64c3efc62450,Inline Method,b148a337026932a6fe9ec00f92e8f23a9e260e012
ui/src/org/tigris/subversion/subclipse/ui/comments/CommitCommentArea.java\public getComment(save boolean) : String,2006/10/7 8:22,2006/9/27 5:39,Inline Method,fa425d7c928a8255454c3d99b303a64c3efc62450,Move Method,3ddb5c72d773c730ce0e1d5e3385f7effb71e27614
core/src/org/tigris/subversion/subclipse/core/resources/ResourceStatus.java\org.tigris.subversion.subclipse.core.resources.ResourceStatus,2006/10/5 5:10,2005/8/3 6:52,Add Class Modifier,4e109c269e15dc0a504f0e03a6dbcab4f22775533,Extract Superclass,a57bb1131f3b638e8bffe09195f34ff6cd1c55af50
core/src/org/tigris/subversion/subclipse/core/resources/ResourceStatus.java\null,2006/10/5 5:10,2005/8/3 6:52,Inline Method,4e109c269e15dc0a504f0e03a6dbcab4f22775534,Inline Variable,a57bb1131f3b638e8bffe09195f34ff6cd1c55af88
core/src/org/tigris/subversion/subclipse/core/resources/ResourceStatus.java\public getPath() : IPath,2006/10/5 5:10,2005/8/3 6:52,Inline Method,4e109c269e15dc0a504f0e03a6dbcab4f22775534,Pull Up Method,a57bb1131f3b638e8bffe09195f34ff6cd1c55af53
core/src/org/tigris/subversion/subclipse/core/resources/ResourceStatus.java\public getPath() : IPath,2006/10/5 5:10,2005/8/3 6:52,Change Return Type,4e109c269e15dc0a504f0e03a6dbcab4f22775535,Pull Up Method,a57bb1131f3b638e8bffe09195f34ff6cd1c55af53
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Change Method Access Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e2769,Change Method Access Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb857
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Change Method Access Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e2769,Remove Method Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb858
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Change Method Access Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e2769,Move Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb859
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Add Method Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e27611,Change Method Access Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb857
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Add Method Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e27611,Remove Method Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb858
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Add Method Modifier,3ddb5c72d773c730ce0e1d5e3385f7effb71e27611,Move Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb859
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Move Method,3ddb5c72d773c730ce0e1d5e3385f7effb71e27613,Change Method Access Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb857
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Move Method,3ddb5c72d773c730ce0e1d5e3385f7effb71e27613,Remove Method Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb858
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitCommentArea.java\private flattenText(string String) : String,2006/9/27 5:39,2006/5/30 1:47,Move Method,3ddb5c72d773c730ce0e1d5e3385f7effb71e27613,Move Method,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb859
core/src/org/tigris/subversion/subclipse/core/sync/SVNWorkspaceSubscriber.java\null,2006/9/17 23:27,2005/6/29 8:28,Extract Variable,9542830e1a29cce558137bb22caa09ae0206f9d10,Inline Variable,01300c6146fe194b683e571a23acb49b710fdb7e15
"core/src/org/tigris/subversion/subclipse/core/sync/SVNWorkspaceSubscriber.java\private findChanges(resource IResource, depth int, monitor IProgressMonitor) : IResource[]",2006/9/17 23:27,2005/8/8 5:58,Extract Variable,9542830e1a29cce558137bb22caa09ae0206f9d10,Change Variable Type,72867c751a8eb87f952124bb469e4763379b8d876
"core/src/org/tigris/subversion/subclipse/core/sync/SVNWorkspaceSubscriber.java\private findChanges(resource IResource, depth int, monitor IProgressMonitor) : IResource[]",2006/9/17 23:27,2005/8/8 5:58,Extract Variable,9542830e1a29cce558137bb22caa09ae0206f9d10,Add Parameter,72867c751a8eb87f952124bb469e4763379b8d877
