element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea923,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea923,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/3/23 10:09,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea923,Change Variable Type,b3c65e47d1a44b46b56115f2da7d81f25d3065dd16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea924,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea924,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea924,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/3/23 10:09,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea924,Change Variable Type,b3c65e47d1a44b46b56115f2da7d81f25d3065dd16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea925,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea925,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea925,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/3/23 10:09,Add Parameter,d725bc4ea931a90b2586785d163edd11fa025ea925,Change Variable Type,b3c65e47d1a44b46b56115f2da7d81f25d3065dd16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Change Method Access Modifier,d725bc4ea931a90b2586785d163edd11fa025ea926,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Change Method Access Modifier,d725bc4ea931a90b2586785d163edd11fa025ea926,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Change Method Access Modifier,d725bc4ea931a90b2586785d163edd11fa025ea926,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/3/23 10:09,Change Method Access Modifier,d725bc4ea931a90b2586785d163edd11fa025ea926,Change Variable Type,b3c65e47d1a44b46b56115f2da7d81f25d3065dd16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Method Modifier,d725bc4ea931a90b2586785d163edd11fa025ea927,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Add Method Modifier,d725bc4ea931a90b2586785d163edd11fa025ea927,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Add Method Modifier,d725bc4ea931a90b2586785d163edd11fa025ea927,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/3/23 10:09,Add Method Modifier,d725bc4ea931a90b2586785d163edd11fa025ea927,Change Variable Type,b3c65e47d1a44b46b56115f2da7d81f25d3065dd16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Move And Rename Method,d725bc4ea931a90b2586785d163edd11fa025ea928,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Move And Rename Method,d725bc4ea931a90b2586785d163edd11fa025ea928,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Move And Rename Method,d725bc4ea931a90b2586785d163edd11fa025ea928,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
