element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Add Variable Modifier,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Rename Method,0d2a0bd9112c968bc099dd56bff17e14e750c7e12,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce00d2a0bd9112c968bc099dd56bff17e14e750c7e12
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Change Return Type,0d2a0bd9112c968bc099dd56bff17e14e750c7e14,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce00d2a0bd9112c968bc099dd56bff17e14e750c7e14
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Add Parameter,0d2a0bd9112c968bc099dd56bff17e14e750c7e15,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce00d2a0bd9112c968bc099dd56bff17e14e750c7e15
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\null,2015/10/23 22:35,2013/3/21 2:20,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Extract Variable,d2e84a3a37fcbdfd4c9868e28d3fc345739733540,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,d2e84a3a37fcbdfd4c9868e28d3fc34573973354,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0d2e84a3a37fcbdfd4c9868e28d3fc345739733540
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\null,2015/10/23 22:35,2012/12/17 11:39,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Extract Variable,52029152123e2eeb706a1090e972c868331844160,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,52029152123e2eeb706a1090e972c86833184416,44e5bbb6b2a60cb5a1b9876d8465a701155138ce052029152123e2eeb706a1090e972c868331844160
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\null,2015/10/23 22:35,2012/12/17 8:37,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Extract Variable,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\null,2015/10/23 22:35,2012/12/17 8:16,Extract Method,44e5bbb6b2a60cb5a1b9876d8465a701155138ce0,Extract Variable,0d2a0bd9112c968bc099dd56bff17e14e750c7e13,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce00d2a0bd9112c968bc099dd56bff17e14e750c7e13
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\category : String,2015/10/23 22:35,2012/12/17 11:39,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Extract Variable,52029152123e2eeb706a1090e972c868331844160,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,52029152123e2eeb706a1090e972c86833184416,44e5bbb6b2a60cb5a1b9876d8465a701155138ce152029152123e2eeb706a1090e972c868331844160
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2013/3/21 2:20,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Extract Variable,d2e84a3a37fcbdfd4c9868e28d3fc345739733540,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,d2e84a3a37fcbdfd4c9868e28d3fc34573973354,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1d2e84a3a37fcbdfd4c9868e28d3fc345739733540
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 11:39,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Extract Variable,52029152123e2eeb706a1090e972c868331844160,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,52029152123e2eeb706a1090e972c86833184416,44e5bbb6b2a60cb5a1b9876d8465a701155138ce152029152123e2eeb706a1090e972c868331844160
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 11:07,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Rename Variable,418c93a5db77bed058d9f361b873e43c92f585320,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,418c93a5db77bed058d9f361b873e43c92f58532,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1418c93a5db77bed058d9f361b873e43c92f585320
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Extract Variable,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Add Variable Modifier,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc2,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc2
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Add Variable Modifier,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Rename Method,0d2a0bd9112c968bc099dd56bff17e14e750c7e12,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce10d2a0bd9112c968bc099dd56bff17e14e750c7e12
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Change Return Type,0d2a0bd9112c968bc099dd56bff17e14e750c7e14,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce10d2a0bd9112c968bc099dd56bff17e14e750c7e14
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Rename Variable,44e5bbb6b2a60cb5a1b9876d8465a701155138ce1,Add Parameter,0d2a0bd9112c968bc099dd56bff17e14e750c7e15,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce10d2a0bd9112c968bc099dd56bff17e14e750c7e15
deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\category : String,2015/10/23 22:35,2012/12/17 11:39,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Extract Variable,52029152123e2eeb706a1090e972c868331844160,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,52029152123e2eeb706a1090e972c86833184416,44e5bbb6b2a60cb5a1b9876d8465a701155138ce252029152123e2eeb706a1090e972c868331844160
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2013/3/21 2:20,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Extract Variable,d2e84a3a37fcbdfd4c9868e28d3fc345739733540,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,d2e84a3a37fcbdfd4c9868e28d3fc34573973354,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2d2e84a3a37fcbdfd4c9868e28d3fc345739733540
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 11:39,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Extract Variable,52029152123e2eeb706a1090e972c868331844160,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,52029152123e2eeb706a1090e972c86833184416,44e5bbb6b2a60cb5a1b9876d8465a701155138ce252029152123e2eeb706a1090e972c868331844160
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 11:07,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Rename Variable,418c93a5db77bed058d9f361b873e43c92f585320,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,418c93a5db77bed058d9f361b873e43c92f58532,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2418c93a5db77bed058d9f361b873e43c92f585320
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Extract Variable,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc1
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Add Variable Modifier,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc2,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc2
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:37,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Add Variable Modifier,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2b8e515a5b6b1a580e57fa31e9d7705ea84ad9bbc3
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Rename Method,0d2a0bd9112c968bc099dd56bff17e14e750c7e12,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce20d2a0bd9112c968bc099dd56bff17e14e750c7e12
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Change Return Type,0d2a0bd9112c968bc099dd56bff17e14e750c7e14,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce20d2a0bd9112c968bc099dd56bff17e14e750c7e14
"deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/jmx/MBeanExtension.java\private registerObject(bean ProcessManagedBean<?>, mBeanAnnotation MBean, bm BeanManager) : void",2015/10/23 22:35,2012/12/17 8:16,Add Variable Modifier,44e5bbb6b2a60cb5a1b9876d8465a701155138ce2,Add Parameter,0d2a0bd9112c968bc099dd56bff17e14e750c7e15,44e5bbb6b2a60cb5a1b9876d8465a701155138ce,0d2a0bd9112c968bc099dd56bff17e14e750c7e1,44e5bbb6b2a60cb5a1b9876d8465a701155138ce20d2a0bd9112c968bc099dd56bff17e14e750c7e15
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/AbstractInvocationContext.java\org.apache.deltaspike.core.util.AbstractInvocationContext,2015/10/19 6:37,2015/10/18 6:50,Move Class,25b5098fc0184c89471f15211711ccbe4e5982fb0,Extract Superclass,51d5ac8989810a848fa21eecbf688dae4491ef800,25b5098fc0184c89471f15211711ccbe4e5982fb,51d5ac8989810a848fa21eecbf688dae4491ef80,25b5098fc0184c89471f15211711ccbe4e5982fb051d5ac8989810a848fa21eecbf688dae4491ef800
"deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/handler/QueryHandler.java\public invoke(proxy Object, method Method, args Object[]) : Object",2015/10/18 7:02,2013/11/20 18:36,Extract Method,05876253e064527d03f72ff846696ebbbef77e880,Extract And Move Method,c75adbb955a4cd8231bc63be1df81f981079f47e1,05876253e064527d03f72ff846696ebbbef77e88,c75adbb955a4cd8231bc63be1df81f981079f47e,05876253e064527d03f72ff846696ebbbef77e880c75adbb955a4cd8231bc63be1df81f981079f47e1
"deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/handler/QueryHandler.java\public invoke(proxy Object, method Method, args Object[]) : Object",2015/10/18 7:02,2013/11/20 18:36,Add Parameter Modifier,05876253e064527d03f72ff846696ebbbef77e881,Extract And Move Method,c75adbb955a4cd8231bc63be1df81f981079f47e1,05876253e064527d03f72ff846696ebbbef77e88,c75adbb955a4cd8231bc63be1df81f981079f47e,05876253e064527d03f72ff846696ebbbef77e881c75adbb955a4cd8231bc63be1df81f981079f47e1
"deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/handler/QueryHandler.java\public invoke(proxy Object, method Method, args Object[]) : Object",2015/10/18 7:02,2013/11/20 18:36,Add Parameter Modifier,05876253e064527d03f72ff846696ebbbef77e882,Extract And Move Method,c75adbb955a4cd8231bc63be1df81f981079f47e1,05876253e064527d03f72ff846696ebbbef77e88,c75adbb955a4cd8231bc63be1df81f981079f47e,05876253e064527d03f72ff846696ebbbef77e882c75adbb955a4cd8231bc63be1df81f981079f47e1
"deltaspike/modules/data/impl/src/main/java/org/apache/deltaspike/data/impl/handler/QueryHandler.java\public invoke(proxy Object, method Method, args Object[]) : Object",2015/10/18 7:02,2013/11/20 18:36,Add Parameter Modifier,05876253e064527d03f72ff846696ebbbef77e883,Extract And Move Method,c75adbb955a4cd8231bc63be1df81f981079f47e1,05876253e064527d03f72ff846696ebbbef77e88,c75adbb955a4cd8231bc63be1df81f981079f47e,05876253e064527d03f72ff846696ebbbef77e883c75adbb955a4cd8231bc63be1df81f981079f47e1
deltaspike/modules/proxy/impl-asm5/src/main/java/org/apache/deltaspike/proxy/impl/invocation/ManualInvocationContext.java\org.apache.deltaspike.proxy.impl.invocation.ManualInvocationContext,2015/10/18 6:50,2015/5/6 3:40,Extract Superclass,51d5ac8989810a848fa21eecbf688dae4491ef800,Move Class,4d6aadc54ee24d045679ae922215808aa3bf52303,51d5ac8989810a848fa21eecbf688dae4491ef80,4d6aadc54ee24d045679ae922215808aa3bf5230,51d5ac8989810a848fa21eecbf688dae4491ef8004d6aadc54ee24d045679ae922215808aa3bf52303
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\null,2015/10/14 3:26,2015/10/14 2:18,Extract Variable,737d53063bf45789f8d09277d2b079cd33d896140,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896140eeee4641303ee7ea0080cb3bddf154f54c3de26f0
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\null,2015/10/14 3:26,2015/10/12 10:32,Extract Variable,737d53063bf45789f8d09277d2b079cd33d896140,Extract Method,40cc44418ae128317d66359e2f7cf4d3aacb15120,737d53063bf45789f8d09277d2b079cd33d89614,40cc44418ae128317d66359e2f7cf4d3aacb1512,737d53063bf45789f8d09277d2b079cd33d89614040cc44418ae128317d66359e2f7cf4d3aacb15120
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\public isActivated(targetClass Class<? extends Deactivatable>) : boolean,2015/10/14 3:26,2015/10/14 2:18,Extract Variable,737d53063bf45789f8d09277d2b079cd33d896140,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896140eeee4641303ee7ea0080cb3bddf154f54c3de26f0
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\public isActivated(targetClass Class<? extends Deactivatable>) : boolean,2015/10/14 3:26,2015/10/14 2:18,Extract Variable,737d53063bf45789f8d09277d2b079cd33d896140,Replace Attribute With Variable,eeee4641303ee7ea0080cb3bddf154f54c3de26f1,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896140eeee4641303ee7ea0080cb3bddf154f54c3de26f1
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\public isActivated(targetClass Class<? extends Deactivatable>) : boolean,2015/10/14 3:26,2015/10/12 10:32,Extract Variable,737d53063bf45789f8d09277d2b079cd33d896140,Extract Method,40cc44418ae128317d66359e2f7cf4d3aacb15120,737d53063bf45789f8d09277d2b079cd33d89614,40cc44418ae128317d66359e2f7cf4d3aacb1512,737d53063bf45789f8d09277d2b079cd33d89614040cc44418ae128317d66359e2f7cf4d3aacb15120
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Add Parameter,737d53063bf45789f8d09277d2b079cd33d896141,Change Return Type,eeee4641303ee7ea0080cb3bddf154f54c3de26f5,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896141eeee4641303ee7ea0080cb3bddf154f54c3de26f5
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Add Parameter,737d53063bf45789f8d09277d2b079cd33d896141,Change Method Access Modifier,eeee4641303ee7ea0080cb3bddf154f54c3de26f6,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896141eeee4641303ee7ea0080cb3bddf154f54c3de26f6
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Add Parameter,737d53063bf45789f8d09277d2b079cd33d896141,Move And Rename Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f7,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896141eeee4641303ee7ea0080cb3bddf154f54c3de26f7
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Parameterize Attribute,737d53063bf45789f8d09277d2b079cd33d896143,Change Return Type,eeee4641303ee7ea0080cb3bddf154f54c3de26f5,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896143eeee4641303ee7ea0080cb3bddf154f54c3de26f5
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Parameterize Attribute,737d53063bf45789f8d09277d2b079cd33d896143,Change Method Access Modifier,eeee4641303ee7ea0080cb3bddf154f54c3de26f6,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896143eeee4641303ee7ea0080cb3bddf154f54c3de26f6
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private initDeactivatableCacheFor(targetClass Class<? extends Deactivatable>) : void,2015/10/14 3:26,2015/10/14 2:18,Parameterize Attribute,737d53063bf45789f8d09277d2b079cd33d896143,Move And Rename Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f7,737d53063bf45789f8d09277d2b079cd33d89614,eeee4641303ee7ea0080cb3bddf154f54c3de26f,737d53063bf45789f8d09277d2b079cd33d896143eeee4641303ee7ea0080cb3bddf154f54c3de26f7
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private getController() : BaseClassDeactivationController,2015/10/14 2:18,2015/10/12 10:32,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,Extract Method,40cc44418ae128317d66359e2f7cf4d3aacb15120,eeee4641303ee7ea0080cb3bddf154f54c3de26f,40cc44418ae128317d66359e2f7cf4d3aacb1512,eeee4641303ee7ea0080cb3bddf154f54c3de26f040cc44418ae128317d66359e2f7cf4d3aacb15120
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private getController() : BaseClassDeactivationController,2015/10/14 2:18,2015/10/12 10:32,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,Replace Variable With Attribute,40cc44418ae128317d66359e2f7cf4d3aacb15121,eeee4641303ee7ea0080cb3bddf154f54c3de26f,40cc44418ae128317d66359e2f7cf4d3aacb1512,eeee4641303ee7ea0080cb3bddf154f54c3de26f040cc44418ae128317d66359e2f7cf4d3aacb15121
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\private getController() : BaseClassDeactivationController,2015/10/14 2:18,2015/10/12 10:32,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,Change Variable Type,40cc44418ae128317d66359e2f7cf4d3aacb15122,eeee4641303ee7ea0080cb3bddf154f54c3de26f,40cc44418ae128317d66359e2f7cf4d3aacb1512,eeee4641303ee7ea0080cb3bddf154f54c3de26f040cc44418ae128317d66359e2f7cf4d3aacb15122
deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ClassDeactivationUtils.java\null,2015/10/14 2:18,2015/10/12 10:32,Inline Method,eeee4641303ee7ea0080cb3bddf154f54c3de26f0,Extract Method,40cc44418ae128317d66359e2f7cf4d3aacb15120,eeee4641303ee7ea0080cb3bddf154f54c3de26f,40cc44418ae128317d66359e2f7cf4d3aacb1512,eeee4641303ee7ea0080cb3bddf154f54c3de26f040cc44418ae128317d66359e2f7cf4d3aacb15120
